Phenotype Code,Phenotype Description,Category,Derivation,Detailed Description (as applicable),variable_type,source,n_non_missing,n_missing,n_controls,n_cases,PHESANT_transformation,Additional Notes
G12,Spinal muscular atrophy and related syndromes,Nervous,ICD10/FinnGen,Diagnoses - main ICD10: G12 Spinal muscular atrophy and related syndromes,categorical,icd10,361194,0,361074,120,NA,NA
G20,Parkinson's disease,Nervous,ICD10/FinnGen,Diagnoses - main ICD10: G20 Parkinson's disease,categorical,icd10,361194,0,360988,206,NA,NA
G24,Dystonia,Nervous,ICD10/FinnGen,Diagnoses - main ICD10: G24 Dystonia,categorical,icd10,361194,0,361087,107,NA,NA
G35,Multiple sclerosis,Nervous,ICD10/FinnGen,Diagnoses - main ICD10: G35 Multiple sclerosis,categorical,icd10,361194,0,360628,566,NA,NA
G37,Other demyelinating diseases of central nervous system,Nervous,ICD10/FinnGen,Diagnoses - main ICD10: G37 Other demyelinating diseases of central nervous system,categorical,icd10,361194,0,360994,200,NA,NA
G40,Epilepsy,Nervous,ICD10/FinnGen,Diagnoses - main ICD10: G40 Epilepsy,categorical,icd10,361194,0,360399,795,NA,NA
G43,Migraine,Nervous,ICD10/FinnGen,Diagnoses - main ICD10: G43 Migraine,categorical,icd10,361194,0,360122,1072,NA,NA
G45,Transient cerebral ischaemic attacks and related syndromes,Nervous,ICD10/FinnGen,Diagnoses - main ICD10: G45 Transient cerebral ischaemic attacks and related syndromes,categorical,icd10,361194,0,359450,1744,NA,NA
G47,Sleep disorders,Nervous,ICD10/FinnGen,Diagnoses - main ICD10: G47 Sleep disorders,categorical,icd10,361194,0,358471,2723,NA,NA
G50,Disorders of trigeminal nerve,Nervous,ICD10/FinnGen,Diagnoses - main ICD10: G50 Disorders of trigeminal nerve,categorical,icd10,361194,0,360982,212,NA,NA
G51,Facial nerve disorders,Nervous,ICD10/FinnGen,Diagnoses - main ICD10: G51 Facial nerve disorders,categorical,icd10,361194,0,360819,375,NA,NA
G54,Nerve root and plexus disorders,Nervous,ICD10/FinnGen,Diagnoses - main ICD10: G54 Nerve root and plexus disorders,categorical,icd10,361194,0,361051,143,NA,NA
G56,Mononeuropathies of upper limb,Nervous,ICD10/FinnGen,Diagnoses - main ICD10: G56 Mononeuropathies of upper limb,categorical,icd10,361194,0,353064,8130,NA,NA
G57,Mononeuropathies of lower limb,Nervous,ICD10/FinnGen,Diagnoses - main ICD10: G57 Mononeuropathies of lower limb,categorical,icd10,361194,0,360083,1111,NA,NA
G6_ALS,Motor neuron disease *,Nervous,ICD10/FinnGen,Motor neuron disease,categorical,finngen,361194,0,361027,167,NA,NA
G6_BELLPA,Bell's palsy *,Nervous,ICD10/FinnGen,Bell's palsy,categorical,finngen,361194,0,360856,338,NA,NA
G6_CPETAL,Cerebral palsy and other paralytic syndromes *,Nervous,ICD10/FinnGen,Cerebral palsy and other paralytic syndromes,categorical,finngen,361194,0,360610,584,NA,NA
G6_DEMYEL,Demyelenating diseases of the central nervous system *,Nervous,ICD10/FinnGen,Demyelenating diseases of the central nervous system,categorical,finngen,361194,0,360406,788,NA,NA
G6_GUILBAR,Guillain-Barre syndrome *,Nervous,ICD10/FinnGen,Guillain-Barre syndrome,categorical,finngen,361194,0,361039,155,NA,NA
G6_HYDROCEPH,Hydrocephalus *,Nervous,ICD10/FinnGen,Hydrocephalus,categorical,finngen,361194,0,361081,113,NA,NA
G6_MYONEU,Diseases of the myoneural junction and muscle *,Nervous,ICD10/FinnGen,Diseases of the myoneural junction and muscle,categorical,finngen,361194,0,360960,234,NA,NA
G6_TRINEU,Trigeminal neuralgia *,Nervous,ICD10/FinnGen,Trigeminal neuralgia,categorical,finngen,361194,0,361005,189,NA,NA
G6_XTRAPYR,Extrapyramidal and movement disorders *,Nervous,ICD10/FinnGen,Extrapyramidal and movement disorders,categorical,finngen,361194,0,360714,480,NA,NA
G61,Inflammatory polyneuropathy,Nervous,ICD10/FinnGen,Diagnoses - main ICD10: G61 Inflammatory polyneuropathy,categorical,icd10,361194,0,360988,206,NA,NA
G62,Other polyneuropathies,Nervous,ICD10/FinnGen,Diagnoses - main ICD10: G62 Other polyneuropathies,categorical,icd10,361194,0,360902,292,NA,NA
G81,Hemiplegia,Nervous,ICD10/FinnGen,Diagnoses - main ICD10: G81 Hemiplegia,categorical,icd10,361194,0,360903,291,NA,NA
GLOMER_NEPHRITIS,Glomerulonephritis *,Genitourinary,ICD10/FinnGen,Glomerulonephritis,categorical,finngen,361194,0,360565,629,NA,NA
H00,Hordeolum and chalazion,Eye,ICD10/FinnGen,Diagnoses - main ICD10: H00 Hordeolum and chalazion,categorical,icd10,361194,0,359727,1467,NA,NA
H04,Disorders of lachrymal system,Eye,ICD10/FinnGen,Diagnoses - main ICD10: H04 Disorders of lachrymal system,categorical,icd10,361194,0,359718,1476,NA,NA
H05,Disorders of orbit,Eye,ICD10/FinnGen,Diagnoses - main ICD10: H05 Disorders of orbit,categorical,icd10,361194,0,361052,142,NA,NA
H25,Senile cataract,Eye,ICD10/FinnGen,Diagnoses - main ICD10: H25 Senile cataract,categorical,icd10,361194,0,354862,6332,NA,NA
H33,Retinal detachments and breaks,Eye,ICD10/FinnGen,Diagnoses - main ICD10: H33 Retinal detachments and breaks,categorical,icd10,361194,0,358523,2671,NA,NA
H34,Retinal vascular occlusions,Eye,ICD10/FinnGen,Diagnoses - main ICD10: H34 Retinal vascular occlusions,categorical,icd10,361194,0,360891,303,NA,NA
H40,Glaucoma,Eye,ICD10/FinnGen,Diagnoses - main ICD10: H40 Glaucoma,categorical,icd10,361194,0,359479,1715,NA,NA
H43,Disorders of vitreous body,Eye,ICD10/FinnGen,Diagnoses - main ICD10: H43 Disorders of vitreous body,categorical,icd10,361194,0,360746,448,NA,NA
H49,Paralytic strabismus,Eye,ICD10/FinnGen,Diagnoses - main ICD10: H49 Paralytic strabismus,categorical,icd10,361194,0,361059,135,NA,NA
H50,Other strabismus,Eye,ICD10/FinnGen,Diagnoses - main ICD10: H50 Other strabismus,categorical,icd10,361194,0,360553,641,NA,NA
H52,Disorders of refraction and accommodation,Eye,ICD10/FinnGen,Diagnoses - main ICD10: H52 Disorders of refraction and accommodation,categorical,icd10,361194,0,361008,186,NA,NA
H53,Visual disturbances,Eye,ICD10/FinnGen,Diagnoses - main ICD10: H53 Visual disturbances,categorical,icd10,361194,0,360634,560,NA,NA
H60,Otitis externa,Eye,ICD10/FinnGen,Diagnoses - main ICD10: H60 Otitis externa,categorical,icd10,361194,0,360892,302,NA,NA
H65,Nonsuppurative otitis media,Eye,ICD10/FinnGen,Diagnoses - main ICD10: H65 Nonsuppurative otitis media,categorical,icd10,361194,0,360413,781,NA,NA
H66,Suppurative and unspecified otitis media,Eye,ICD10/FinnGen,Diagnoses - main ICD10: H66 Suppurative and unspecified otitis media,categorical,icd10,361194,0,360747,447,NA,NA
H7_BCKRNDRETINOPAT,Background retinopathy and retinal vascular changes *,Eye,ICD10/FinnGen,Background retinopathy and retinal vascular changes,categorical,finngen,361194,0,361086,108,NA,NA
H7_CONVERSTRAB,Convergent concomitant strabismus *,Eye,ICD10/FinnGen,Convergent concomitant strabismus,categorical,finngen,361194,0,361056,138,NA,NA
H7_DIVERGSTRAB,Divergent concomitant strabismus *,Eye,ICD10/FinnGen,Divergent concomitant strabismus,categorical,finngen,361194,0,360918,276,NA,NA
H7_ECTROPION,Ectropion of eyelid *,Eye,ICD10/FinnGen,Ectropion of eyelid,categorical,finngen,361194,0,360877,317,NA,NA
H7_ENTROPION,Entropion and trichiasis of eyelid *,Eye,ICD10/FinnGen,Entropion and trichiasis of eyelid,categorical,finngen,361194,0,360642,552,NA,NA
H7_EPIPHORA,Epiphora *,Eye,ICD10/FinnGen,Epiphora,categorical,finngen,361194,0,360602,592,NA,NA
H7_GLAUCCLOSEPRIM,Primary angle-closure glaucoma *,Eye,ICD10/FinnGen,Primary angle-closure glaucoma,categorical,finngen,361194,0,360732,462,NA,NA
H7_GLAUCPRIMOPEN,Primary open-angle glaucoma *,Eye,ICD10/FinnGen,Primary open-angle glaucoma,categorical,finngen,361194,0,360664,530,NA,NA
H7_LACRIMALSYSTEM,Disorders of lacrimal system *,Eye,ICD10/FinnGen,Disorders of lacrimal system,categorical,finngen,361194,0,359639,1555,NA,NA
H7_MACULADEGEN,Degeneration of macula and posterior pole *,Eye,ICD10/FinnGen,Degeneration of macula and posterior pole,categorical,finngen,361194,0,360181,1013,NA,NA
H7_PTERYGIUM,Pterygium *,Eye,ICD10/FinnGen,Pterygium,categorical,finngen,361194,0,361070,124,NA,NA
H7_RETINALBREAK,Retinal breaks without detachment *,Eye,ICD10/FinnGen,Retinal breaks without detachment,categorical,finngen,361194,0,360376,818,NA,NA
H7_RETINALDETACHBREAK,Retinal detachment with retinal break *,Eye,ICD10/FinnGen,Retinal detachment with retinal break,categorical,finngen,361194,0,359996,1198,NA,NA
H7_STENOLACRI,Stenosis and insufficiency of lacrimal passages *,Eye,ICD10/FinnGen,Stenosis and insufficiency of lacrimal passages,categorical,finngen,361194,0,360372,822,NA,NA
H7_VITRHAEMORR,Vitreous haemorrhage *,Eye,ICD10/FinnGen,Vitreous haemorrhage,categorical,finngen,361194,0,360938,256,NA,NA
H7_XANTHELASMA,Xanthelasma of eyelid *,Eye,ICD10/FinnGen,Xanthelasma of eyelid,categorical,finngen,361194,0,361041,153,NA,NA
H71,Cholesteatoma of middle ear,Ear,ICD10/FinnGen,Diagnoses - main ICD10: H71 Cholesteatoma of middle ear,categorical,icd10,361194,0,360864,330,NA,NA
H74,Other disorders of middle ear and mastoid,Ear,ICD10/FinnGen,Diagnoses - main ICD10: H74 Other disorders of middle ear and mastoid,categorical,icd10,361194,0,360961,233,NA,NA
H8_BPV,Benign paroxysmal vertigo *,Ear,ICD10/FinnGen,Benign paroxysmal vertigo,categorical,finngen,361194,0,361046,148,NA,NA
H8_CHRON_SUPOTITIS,Chronic suppurative otitis media *,Ear,ICD10/FinnGen,Chronic suppurative otitis media,categorical,finngen,361194,0,360989,205,NA,NA
H8_HL_CON_NAS,"Conductive hearing loss, unspecified *",Ear,ICD10/FinnGen,"Conductive hearing loss, unspecified",categorical,finngen,361194,0,361037,157,NA,NA
H8_HL_SEN_NAS,Sensorineural hearing loss *,Ear,ICD10/FinnGen,Sensorineural hearing loss,categorical,finngen,361194,0,361090,104,NA,NA
H8_LABYRINTHITIS,Labyrinthitis *,Ear,ICD10/FinnGen,Labyrinthitis,categorical,finngen,361194,0,360677,517,NA,NA
H8_MENIERE,Ménière disease *,Ear,ICD10/FinnGen,Ménière disease,categorical,finngen,361194,0,361072,122,NA,NA
H8_OTORRHOEA,Otorrhoea *,Ear,ICD10/FinnGen,Otorrhoea,categorical,finngen,361194,0,361052,142,NA,NA
H8_PERCHRONDR,Perichondritis of external ear *,Ear,ICD10/FinnGen,Perichondritis of external ear,categorical,finngen,361194,0,360920,274,NA,NA
H80,Otosclerosis,Ear,ICD10/FinnGen,Diagnoses - main ICD10: H80 Otosclerosis,categorical,icd10,361194,0,360973,221,NA,NA
H81,Disorders of vestibular function,Ear,ICD10/FinnGen,Diagnoses - main ICD10: H81 Disorders of vestibular function,categorical,icd10,361194,0,360853,341,NA,NA
H90,Conductive and sensorineural hearing loss,Ear,ICD10/FinnGen,Diagnoses - main ICD10: H90 Conductive and sensorineural hearing loss,categorical,icd10,361194,0,360912,282,NA,NA
H91,Other hearing loss,Ear,ICD10/FinnGen,Diagnoses - main ICD10: H91 Other hearing loss,categorical,icd10,361194,0,360804,390,NA,NA
H92,Otalgia and effusion of ear,Ear,ICD10/FinnGen,Diagnoses - main ICD10: H92 Otalgia and effusion of ear,categorical,icd10,361194,0,360943,251,NA,NA
I10,Essential (primary) hypertension,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I10 Essential (primary) hypertension,categorical,icd10,361194,0,360407,787,NA,NA
I12,Hypertensive renal disease,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I12 Hypertensive renal disease,categorical,icd10,361194,0,361018,176,NA,NA
I20,Angina pectoris,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I20 Angina pectoris,categorical,icd10,361194,0,354948,6246,NA,NA
I21,Acute myocardial infarction,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I21 Acute myocardial infarction,categorical,icd10,361194,0,355246,5948,NA,NA
I22,Subsequent myocardial infarction,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I22 Subsequent myocardial infarction,categorical,icd10,361194,0,360730,464,NA,NA
I25,Chronic ischaemic heart disease,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I25 Chronic ischaemic heart disease,categorical,icd10,361194,0,348425,12769,NA,NA
I26,Pulmonary embolism,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I26 Pulmonary embolism,categorical,icd10,361194,0,359076,2118,NA,NA
I30,Acute pericarditis,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I30 Acute pericarditis,categorical,icd10,361194,0,361058,136,NA,NA
I31,Other diseases of pericardium,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I31 Other diseases of pericardium,categorical,icd10,361194,0,360812,382,NA,NA
I33,Acute and subacute endocarditis,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I33 Acute and subacute endocarditis,categorical,icd10,361194,0,361061,133,NA,NA
I34,Nonrheumatic mitral valve disorders,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I34 Nonrheumatic mitral valve disorders,categorical,icd10,361194,0,360642,552,NA,NA
I35,Nonrheumatic aortic valve disorders,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I35 Nonrheumatic aortic valve disorders,categorical,icd10,361194,0,360293,901,NA,NA
I42,Cardiomyopathy,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I42 Cardiomyopathy,categorical,icd10,361194,0,360715,479,NA,NA
I44,Atrioventricular and left bundle-branch block,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I44 Atrioventricular and left bundle-branch block,categorical,icd10,361194,0,360543,651,NA,NA
I46,Cardiac arrest,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I46 Cardiac arrest,categorical,icd10,361194,0,361027,167,NA,NA
I47,Paroxysmal tachycardia,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I47 Paroxysmal tachycardia,categorical,icd10,361194,0,359509,1685,NA,NA
I48,Atrial fibrillation and flutter,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I48 Atrial fibrillation and flutter,categorical,icd10,361194,0,354838,6356,NA,NA
I50,Heart failure,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I50 Heart failure,categorical,icd10,361194,0,360106,1088,NA,NA
I60,Subarachnoid haemorrhage,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I60 Subarachnoid haemorrhage,categorical,icd10,361194,0,360552,642,NA,NA
I61,Intracerebral haemorrhage,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I61 Intracerebral haemorrhage,categorical,icd10,361194,0,360701,493,NA,NA
I63,Cerebral infarction,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I63 Cerebral infarction,categorical,icd10,361194,0,358841,2353,NA,NA
I64,"Stroke, not specified as haemorrhage or infarction",Circulatory,ICD10/FinnGen,"Diagnoses - main ICD10: I64 Stroke, not specified as haemorrhage or infarction",categorical,icd10,361194,0,360452,742,NA,NA
I65,"Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction",Circulatory,ICD10/FinnGen,"Diagnoses - main ICD10: I65 Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction",categorical,icd10,361194,0,360734,460,NA,NA
I70,Atherosclerosis,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I70 Atherosclerosis,categorical,icd10,361194,0,360628,566,NA,NA
I71,Aortic aneurysm and dissection,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I71 Aortic aneurysm and dissection,categorical,icd10,361194,0,360630,564,NA,NA
I74,Arterial embolism and thrombosis,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I74 Arterial embolism and thrombosis,categorical,icd10,361194,0,360684,510,NA,NA
I77,Other disorders of arteries and arterioles,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I77 Other disorders of arteries and arterioles,categorical,icd10,361194,0,360520,674,NA,NA
I80,Phlebitis and thrombophlebitis,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I80 Phlebitis and thrombophlebitis,categorical,icd10,361194,0,358905,2289,NA,NA
I82,Other venous embolism and thrombosis,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I82 Other venous embolism and thrombosis,categorical,icd10,361194,0,361049,145,NA,NA
I83,Varicose veins of lower extremities,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I83 Varicose veins of lower extremities,categorical,icd10,361194,0,352431,8763,NA,NA
I84,Haemorrhoids,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I84 Haemorrhoids,categorical,icd10,361194,0,349092,12102,NA,NA
I85,Oesophageal varices,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I85 Oesophageal varices,categorical,icd10,361194,0,360913,281,NA,NA
I86,Varicose veins of other sites,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I86 Varicose veins of other sites,categorical,icd10,361194,0,360972,222,NA,NA
I9_ANEURYSM,"Cerebral aneurysm, nonruptured *",Circulatory,ICD10/FinnGen,"Cerebral aneurysm, nonruptured",categorical,finngen,361194,0,360969,225,NA,NA
I9_AORTANEUR,Aortic aneurysm *,Circulatory,ICD10/FinnGen,Aortic aneurysm,categorical,finngen,361194,0,360605,589,NA,NA
I9_AORTDIS,Dissection of aorta *,Circulatory,ICD10/FinnGen,Dissection of aorta,categorical,finngen,361194,0,361065,129,NA,NA
I9_ARTEMBTHRLOW,Arterial embolism and thrombosis of lower extremity artery *,Circulatory,ICD10/FinnGen,Arterial embolism and thrombosis of lower extremity artery,categorical,finngen,361194,0,360832,362,NA,NA
I9_AVBLOCK,AV-block *,Circulatory,ICD10/FinnGen,AV-block,categorical,finngen,361194,0,360585,609,NA,NA
I9_CHD,Major coronary heart disease event *,Circulatory,ICD10/FinnGen,Major coronary heart disease event,categorical,finngen,361194,0,351037,10157,NA,NA
I9_CONDUCTIO,Conduction disorders *,Circulatory,ICD10/FinnGen,Conduction disorders,categorical,finngen,361194,0,360139,1055,NA,NA
I9_CORATHER,Coronary atherosclerosis *,Circulatory,ICD10/FinnGen,Coronary atherosclerosis,categorical,finngen,361194,0,346860,14334,NA,NA
I9_DISVEINLYMPH,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified *",Circulatory,ICD10/FinnGen,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",categorical,finngen,361194,0,349327,11867,NA,NA
I9_HYPERTENSION,Hypertensive diseases *,Circulatory,ICD10/FinnGen,Hypertensive diseases,categorical,finngen,361194,0,359881,1313,NA,NA
I9_HYPTENS,Hypertension *,Circulatory,ICD10/FinnGen,Hypertension,categorical,finngen,361194,0,359957,1237,NA,NA
I9_HYPTENSHR,Hypertensive heart and/or renal disease *,Circulatory,ICD10/FinnGen,Hypertensive heart and/or renal disease,categorical,finngen,361194,0,360818,376,NA,NA
I9_IHD,"Ischaemic heart disease, wide definition *",Circulatory,ICD10/FinnGen,"Ischaemic heart disease, wide definition",categorical,finngen,361194,0,340337,20857,NA,NA
I9_INTRACRA,Nontraumatic intracranial haemmorrhage *,Circulatory,ICD10/FinnGen,Nontraumatic intracranial haemmorrhage,categorical,finngen,361194,0,359941,1253,NA,NA
I9_NONRHEVALV,Non-rheumatic valve diseases *,Circulatory,ICD10/FinnGen,Non-rheumatic valve diseases,categorical,finngen,361194,0,359588,1606,NA,NA
I9_PAD,Peripheral artery disease *,Circulatory,ICD10/FinnGen,Peripheral artery disease,categorical,finngen,361194,0,359964,1230,NA,NA
I9_PHLETHROMBDVTLOW,DVT of lower extremities *,Circulatory,ICD10/FinnGen,DVT of lower extremities,categorical,finngen,361194,0,359078,2116,NA,NA
I9_RHEUFEV,Rheumatic fever incl heart disease *,Circulatory,ICD10/FinnGen,Rheumatic fever incl heart disease,categorical,finngen,361194,0,360760,434,NA,NA
I9_RHEUVALV,Rheumatic valve diseases *,Circulatory,ICD10/FinnGen,Rheumatic valve diseases,categorical,finngen,361194,0,360767,427,NA,NA
I9_STR,"Stroke, excluding SAH *",Circulatory,ICD10/FinnGen,"Stroke, excluding SAH",categorical,finngen,361194,0,357362,3832,NA,NA
I9_STR_EXH,"Ischaemic Stroke, excluding all haemorrhages *",Circulatory,ICD10/FinnGen,"Ischaemic Stroke, excluding all haemorrhages",categorical,finngen,361194,0,357880,3314,NA,NA
I9_STR_SAH,"Stroke, including SAH *",Circulatory,ICD10/FinnGen,"Stroke, including SAH",categorical,finngen,361194,0,356710,4484,NA,NA
I9_UAP,Unstable angina pectoris *,Circulatory,ICD10/FinnGen,Unstable angina pectoris,categorical,finngen,361194,0,357755,3439,NA,NA
I9_VASCINT,Vascular diseases of the intestine *,Circulatory,ICD10/FinnGen,Vascular diseases of the intestine,categorical,finngen,361194,0,360922,272,NA,NA
I9_VTE,Venous thromboembolism *,Circulatory,ICD10/FinnGen,Venous thromboembolism,categorical,finngen,361194,0,356574,4620,NA,NA
I95,Hypotension,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I95 Hypotension,categorical,icd10,361194,0,360628,566,NA,NA
ILD_DIFF_DG,ILD differential diagnosis *,Respiratory,ICD10/FinnGen,ILD differential diagnosis,categorical,finngen,361194,0,334484,26710,NA,NA
INFLUENZA,All influenza (not pneumonia) *,Infectious disease,ICD10/FinnGen,All influenza (not pneumonia),categorical,finngen,361194,0,361047,147,NA,NA
IPF,Idiopathic pulmonary fibrosis (attempt to specificity) *,Respiratory,ICD10/FinnGen,Idiopathic pulmonary fibrosis (attempt to specificity),categorical,finngen,361194,0,360856,338,NA,NA
J01,Acute sinusitis,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J01 Acute sinusitis,categorical,icd10,361194,0,361082,112,NA,NA
J02,Acute pharyngitis,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J02 Acute pharyngitis,categorical,icd10,361194,0,360853,341,NA,NA
J03,Acute tonsillitis,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J03 Acute tonsillitis,categorical,icd10,361194,0,360789,405,NA,NA
J06,Acute upper respiratory infections of multiple and unspecified sites,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J06 Acute upper respiratory infections of multiple and unspecified sites,categorical,icd10,361194,0,360838,356,NA,NA
J10_EXTERLUNG,Lung diseases due to external agents *,Respiratory,ICD10/FinnGen,Lung diseases due to external agents,categorical,finngen,361194,0,360913,281,NA,NA
J13,Pneumonia due to Streptococcus pneumoniae,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J13 Pneumonia due to Streptococcus pneumoniae,categorical,icd10,361194,0,361025,169,NA,NA
J15,"Bacterial pneumonia, not elsewhere classified",Respiratory,ICD10/FinnGen,"Diagnoses - main ICD10: J15 Bacterial pneumonia, not elsewhere classified",categorical,icd10,361194,0,360968,226,NA,NA
J18,"Pneumonia, organism unspecified",Respiratory,ICD10/FinnGen,"Diagnoses - main ICD10: J18 Pneumonia, organism unspecified",categorical,icd10,361194,0,356564,4630,NA,NA
J20,Acute bronchitis,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J20 Acute bronchitis,categorical,icd10,361194,0,361092,102,NA,NA
J22,Unspecified acute lower respiratory infection,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J22 Unspecified acute lower respiratory infection,categorical,icd10,361194,0,358054,3140,NA,NA
J31,"Chronic rhinitis, nasopharyngitis and pharyngitis",Respiratory,ICD10/FinnGen,"Diagnoses - main ICD10: J31 Chronic rhinitis, nasopharyngitis and pharyngitis",categorical,icd10,361194,0,360903,291,NA,NA
J32,Chronic sinusitis,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J32 Chronic sinusitis,categorical,icd10,361194,0,360015,1179,NA,NA
J33,Nasal polyp,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J33 Nasal polyp,categorical,icd10,361194,0,358987,2207,NA,NA
J35,Chronic diseases of tonsils and adenoids,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J35 Chronic diseases of tonsils and adenoids,categorical,icd10,361194,0,360500,694,NA,NA
J36,Peritonsillar abscess,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J36 Peritonsillar abscess,categorical,icd10,361194,0,360856,338,NA,NA
J38,"Diseases of vocal cords and larynx, not elsewhere classified",Respiratory,ICD10/FinnGen,"Diagnoses - main ICD10: J38 Diseases of vocal cords and larynx, not elsewhere classified",categorical,icd10,361194,0,360026,1168,NA,NA
J40,"Bronchitis, not specified as acute or chronic",Respiratory,ICD10/FinnGen,"Diagnoses - main ICD10: J40 Bronchitis, not specified as acute or chronic",categorical,icd10,361194,0,361040,154,NA,NA
J43,Emphysema,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J43 Emphysema,categorical,icd10,361194,0,361065,129,NA,NA
J45,Asthma,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J45 Asthma,categorical,icd10,361194,0,359501,1693,NA,NA
J46,Status asthmaticus,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J46 Status asthmaticus,categorical,icd10,361194,0,361014,180,NA,NA
J47,Bronchiectasis,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J47 Bronchiectasis,categorical,icd10,361194,0,360801,393,NA,NA
J69,Pneumonitis due to solids and liquids,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J69 Pneumonitis due to solids and liquids,categorical,icd10,361194,0,361051,143,NA,NA
J86,Pyothorax,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J86 Pyothorax,categorical,icd10,361194,0,361033,161,NA,NA
J90,"Pleural effusion, not elsewhere classified",Respiratory,ICD10/FinnGen,"Diagnoses - main ICD10: J90 Pleural effusion, not elsewhere classified",categorical,icd10,361194,0,360161,1033,NA,NA
J93,Pneumothorax,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J93 Pneumothorax,categorical,icd10,361194,0,360886,308,NA,NA
J96,"Respiratory failure, not elsewhere classified",Respiratory,ICD10/FinnGen,"Diagnoses - main ICD10: J96 Respiratory failure, not elsewhere classified",categorical,icd10,361194,0,361000,194,NA,NA
K00,Disorders of tooth development and eruption,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K00 Disorders of tooth development and eruption,categorical,icd10,361194,0,361071,123,NA,NA
K01,Embedded and impacted teeth,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K01 Embedded and impacted teeth,categorical,icd10,361194,0,359751,1443,NA,NA
K02,Dental caries,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K02 Dental caries,categorical,icd10,361194,0,359084,2110,NA,NA
K04,Diseases of pulp and periapical tissues,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K04 Diseases of pulp and periapical tissues,categorical,icd10,361194,0,359585,1609,NA,NA
K05,Gingivitis and periodontal diseases,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K05 Gingivitis and periodontal diseases,categorical,icd10,361194,0,360736,458,NA,NA
K07,Dentofacial anomalies [including malocclusion],Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K07 Dentofacial anomalies [including malocclusion],categorical,icd10,361194,0,360784,410,NA,NA
K09,"Cysts of oral region, not elsewhere classified",Digestive,ICD10/FinnGen,"Diagnoses - main ICD10: K09 Cysts of oral region, not elsewhere classified",categorical,icd10,361194,0,360907,287,NA,NA
