Phenotype.Code,pvalue,Phenotype Description,Category,GeneGrouping,FDR
30510_irnt,0.9167558107991045,Creatinine (enzymatic) in urine,Urine assays,All PCD Genes,0.9999999999999104
K07,0.9179135226761186,Dentofacial anomalies [including malocclusion],Digestive,All PCD Genes,0.9999999999999104
N43,0.9213403635893013,Hydrocele and spermatocele,Genitourinary,All PCD Genes,0.9999999999999104
I35,0.9267270327318851,Nonrheumatic aortic valve disorders,Circulatory,All PCD Genes,0.9999999999999104
J36,0.9277439099576139,Peritonsillar abscess,Respiratory,All PCD Genes,0.9999999999999104
30200_irnt,0.933390681017003,Neutrophill percentage,Blood assays,All PCD Genes,0.9999999999999104
I33,0.9354813951827137,Acute and subacute endocarditis,Circulatory,All PCD Genes,0.9999999999999104
H80,0.9364121177862944,Otosclerosis,Ear,All PCD Genes,0.9999999999999104
L57,0.9387655806095824,Skin changes due to chronic exposure to nonionising radiation,Dermatologic,All PCD Genes,0.9999999999999104
F20,0.9391850417503942,Schizophrenia,Mental/behavioral,All PCD Genes,0.9999999999999104
30520_irnt,0.9398481528371447,Potassium in urine,Urine assays,All PCD Genes,0.9999999999999104
C85,0.9401435238357561,Other and unspecified types of non-Hodgkin's lymphoma,Neoplasms,All PCD Genes,0.9999999999999104
AB1_MYCOSES,0.9483684469565898,Mycoses *,Infectious disease,All PCD Genes,0.9999999999999104
I22,0.9509956895743268,Subsequent myocardial infarction,Circulatory,All PCD Genes,0.9999999999999104
30240_irnt,0.9549231253429261,Reticulocyte percentage,Blood assays,All PCD Genes,0.9999999999999104
K25,0.9565608351776793,Gastric ulcer,Digestive,All PCD Genes,0.9999999999999104
I50,0.9611421698375773,Heart failure,Circulatory,All PCD Genes,0.9999999999999104
K10,0.9625685246835805,Other diseases of jaws,Digestive,All PCD Genes,0.9999999999999104
H8_PERCHRONDR,0.962664267408571,Perichondritis of external ear *,Ear,All PCD Genes,0.9999999999999104
D03,0.9656756739005796,Melanoma in situ,Neoplasms,All PCD Genes,0.9999999999999104
K85,0.9661599765710507,Acute pancreatitis,Digestive,All PCD Genes,0.9999999999999104
CHIRHEP_NAS,0.9670993664051165,"Chirrosis of liver, NAS *",Digestive,All PCD Genes,0.9999999999999104
N41,0.9685654050744033,Inflammatory diseases of prostate,Genitourinary,All PCD Genes,0.9999999999999104
N82,0.9693144844876974,Fistulae involving female genital tract,Genitourinary,All PCD Genes,0.9999999999999104
K65,0.970574737105308,Peritonitis,Digestive,All PCD Genes,0.9999999999999104
L91,0.9714914866590021,Hypertrophic disorders of skin,Dermatologic,All PCD Genes,0.9999999999999104
J13,0.9721376759207976,Pneumonia due to Streptococcus pneumoniae,Respiratory,All PCD Genes,0.9999999999999104
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE,0.9725892902184888,Viral infections characterized by skin and mucous membrane lesions *,Infectious disease,All PCD Genes,0.9999999999999104
I9_PHLETHROMBDVTLOW,0.9728381614662269,DVT of lower extremities *,Circulatory,All PCD Genes,0.9999999999999104
L12_HIDRADENITISSUP,0.9742059990115256,Hidradenitis suppurativa *,Dermatologic,All PCD Genes,0.9999999999999104
M13,0.9760070965562151,Other arthritis,Musculoskeletal,All PCD Genes,0.9999999999999104
K11_ILEUS,0.9790269455788824,Paralytic ileus and intestinal obstruction *,Digestive,All PCD Genes,0.9999999999999104
C19,0.979368679241826,Malignant neoplasm of rectosigmoid junction,Neoplasms,All PCD Genes,0.9999999999999104
G57,0.9812185747080665,Mononeuropathies of lower limb,Nervous,All PCD Genes,0.9999999999999104
D46,0.9823331639118739,Myelodysplastic syndromes,Blood/immune,All PCD Genes,0.9999999999999104
K11_GALLBILPANC,0.9825361177315894,"Disorders of gallbladder, biliary tract and pancreas *",Digestive,All PCD Genes,0.9999999999999104
30300_irnt,0.9827458752716443,High light scatter reticulocyte count,Blood assays,All PCD Genes,0.9999999999999104
AMN2,0.9831845838029051,Transient global amnesia *,Mental/behavioral,All PCD Genes,0.9999999999999104
N14_GLOMERULAR,0.9834068471191348,Glomerular diseases *,Genitourinary,All PCD Genes,0.9999999999999104
C17,0.9856783479186628,Malignant neoplasm of small intestine,Neoplasms,All PCD Genes,0.9999999999999104
I85,0.9859623993710545,Oesophageal varices,Circulatory,All PCD Genes,0.9999999999999104
ENDOMETRIOSIS_OVARY,0.9877544446524992,Endometriosis of ovary *,Genitourinary,All PCD Genes,0.9999999999999104
K11_CHRONGASTR,0.9879437276759198,Chronic gastritis *,Digestive,All PCD Genes,0.9999999999999104
H04,0.9887431361255747,Disorders of lachrymal system,Eye,All PCD Genes,0.9999999999999104
H7_LACRIMALSYSTEM,0.9887431361255747,Disorders of lacrimal system *,Eye,All PCD Genes,0.9999999999999104
M15,0.9893763718266763,Polyarthrosis,Musculoskeletal,All PCD Genes,0.9999999999999104
N31,0.9908479311398455,"Neuromuscular dysfunction of bladder, not elsewhere classified",Genitourinary,All PCD Genes,0.9999999999999104
L12_SCARCONDITIONS,0.9909920977805723,Scar conditions and fibrosis of skin *,Dermatologic,All PCD Genes,0.9999999999999104
H7_STENOLACRI,0.9913795425023828,Stenosis and insufficiency of lacrimal passages *,Eye,All PCD Genes,0.9999999999999104
F5_DEPRESSIO,0.9915558334854475,Depression *,Mental/behavioral,All PCD Genes,0.9999999999999104
D33,0.9930839458662682,Benign neoplasm of brain and other parts of central nervous system,Neoplasms,All PCD Genes,0.9999999999999104
IPF,0.9934167400738205,Idiopathic pulmonary fibrosis (attempt to specificity) *,Respiratory,All PCD Genes,0.9999999999999104
G45,0.9935019070120938,Transient cerebral ischaemic attacks and related syndromes,Nervous,All PCD Genes,0.9999999999999104
K21,0.9935780839731083,Gastro-oesophageal reflux disease,Digestive,All PCD Genes,0.9999999999999104
ILD_DIFF_DG,0.9949371596602001,ILD differential diagnosis *,Respiratory,All PCD Genes,0.9999999999999104
M13_ALGONEURO,0.9949837898371251,Alogoneurodystrophy *,Nervous,All PCD Genes,0.9999999999999104
H92,0.995080560996451,Otalgia and effusion of ear,Ear,All PCD Genes,0.9999999999999104
30280_irnt,0.9950951873978748,Immature reticulocyte fraction,Blood assays,All PCD Genes,0.9999999999999104
DM_BCKGRND_RETINOPAT,0.9951334539238903,Background diabetic retinopathy *,Other,All PCD Genes,0.9999999999999104
H7_BCKRNDRETINOPAT,0.9951334539238903,Background retinopathy and retinal vascular changes *,Eye,All PCD Genes,0.9999999999999104
H52,0.9951712023467623,Disorders of refraction and accommodation,Eye,All PCD Genes,0.9999999999999104
C_MYELOID-LEUKAEMIA,0.9952464425166319,Myeloid leukaemia *,Neoplasms,All PCD Genes,0.9999999999999104
I9_HYPTENS,0.9952521688983726,Hypertension *,Circulatory,All PCD Genes,0.9999999999999104
K11_LIVER,0.9952776111060766,Diseases of liver *,Digestive,All PCD Genes,0.9999999999999104
K55,0.9952819627152413,Vascular disorders of intestine,Digestive,All PCD Genes,0.9999999999999104
C45,0.9963420509495131,Mesothelioma,Neoplasms,All PCD Genes,0.9999999999999104
J43,0.9963698038011191,Emphysema,Respiratory,All PCD Genes,0.9999999999999104
C56,0.996614147541111,Malignant neoplasm of ovary,Neoplasms,All PCD Genes,0.9999999999999104
E16,0.9972105654250233,Other disorders of pancreatic internal secretion,Endocrine/metabolic,All PCD Genes,0.9999999999999104
K56,0.9972907397906151,Paralytic ileus and intestinal obstruction without hernia,Digestive,All PCD Genes,0.9999999999999104
L82,0.9973368461463947,Seborrhoeic keratosis,Dermatologic,All PCD Genes,0.9999999999999104
F5_ALCOHOLAC,0.9974393271965698,Acute alcohol intoxication *,Mental/behavioral,All PCD Genes,0.9999999999999104
I12,0.9974670470868761,Hypertensive renal disease,Circulatory,All PCD Genes,0.9999999999999104
L12_LICHENSCLERATROPH,0.9977404700936452,Lichen sclerosus et atrophicus *,Dermatologic,All PCD Genes,0.9999999999999104
30040_irnt,0.9977589865171703,Mean corpuscular volume,Blood assays,All PCD Genes,0.9999999999999104
K05,0.99777643410045,Gingivitis and periodontal diseases,Digestive,All PCD Genes,0.9999999999999104
H40,0.9979116368859196,Glaucoma,Eye,All PCD Genes,0.9999999999999104
J20,0.9979951621050741,Acute bronchitis,Respiratory,All PCD Genes,0.9999999999999104
J32,0.9980232645236089,Chronic sinusitis,Respiratory,All PCD Genes,0.9999999999999104
30250_irnt,0.9980628247577178,Reticulocyte count,Blood assays,All PCD Genes,0.9999999999999104
30290_irnt,0.9982114777607515,High light scatter reticulocyte percentage,Blood assays,All PCD Genes,0.9999999999999104
G6_HYDROCEPH,0.998434696582137,Hydrocephalus *,Nervous,All PCD Genes,0.9999999999999104
N61,0.9984840212246022,Inflammatory disorders of breast,Genitourinary,All PCD Genes,0.9999999999999104
F33,0.9984983738092104,Recurrent depressive disorder,Mental/behavioral,All PCD Genes,0.9999999999999104
H8_CHRON_SUPOTITIS,0.9986562505841612,Chronic suppurative otitis media *,Ear,All PCD Genes,0.9999999999999104
C78,0.9986894792523284,Secondary malignant neoplasm of respiratory and digestive organs,Neoplasms,All PCD Genes,0.9999999999999104
E83,0.9989729227851577,Disorders of mineral metabolism,Endocrine/metabolic,All PCD Genes,0.9999999999999104
F5_PANIC,0.9989852451451333,Panic disorder *,Mental/behavioral,All PCD Genes,0.9999999999999104
K51,0.9990514152198691,Ulcerative colitis,Digestive,All PCD Genes,0.9999999999999104
E21,0.9990553634991146,Hyperparathyroidism and other disorders of parathyroid gland,Endocrine/metabolic,All PCD Genes,0.9999999999999104
H7_GLAUCPRIMOPEN,0.999161876668435,Primary open-angle glaucoma *,Eye,All PCD Genes,0.9999999999999104
KRA_PSY_ALCOH,0.999191424982347,"Alcohol abuse, main dg *",Mental/behavioral,All PCD Genes,0.9999999999999104
K02,0.9992158049336519,Dental caries,Digestive,All PCD Genes,0.9999999999999104
M45,0.9992643897452311,Ankylosing spondylitis,Musculoskeletal,All PCD Genes,0.9999999999999104
N12,0.9992678242759739,"Tubulo-interstitial nephritis, not specified as acute or chronic",Genitourinary,All PCD Genes,0.9999999999999104
H7_GLAUCCLOSEPRIM,0.9992740412631997,Primary angle-closure glaucoma *,Eye,All PCD Genes,0.9999999999999104
K40,0.9992818050972476,Inguinal hernia,Digestive,All PCD Genes,0.9999999999999104
I26,0.9993771025486957,Pulmonary embolism,Circulatory,All PCD Genes,0.9999999999999104
C32,0.9993804942115952,Malignant neoplasm of larynx,Neoplasms,All PCD Genes,0.9999999999999104
M17,0.999392991822541,Gonarthrosis [arthrosis of knee],Musculoskeletal,All PCD Genes,0.9999999999999104
B02,0.9994105365277717,Zoster [herpes zoster],Infectious disease,All PCD Genes,0.9999999999999104
M13_DUPUTRYEN,0.9994381809495562,Palmar fascial fibromatosis [Dupuytren] *,Musculoskeletal,All PCD Genes,0.9999999999999104
D04,0.9994575021859025,Carcinoma in situ of skin,Neoplasms,All PCD Genes,0.9999999999999104
G56,0.9994881910435909,Mononeuropathies of upper limb,Nervous,All PCD Genes,0.9999999999999104
N20,0.9995595404663693,Calculus of kidney and ureter,Genitourinary,All PCD Genes,0.9999999999999104
F5_ALLANXIOUS,0.9995707622195112,All anxiety disorders *,Mental/behavioral,All PCD Genes,0.9999999999999104
AD,0.9995897759223661,Alzheimer’s disease *,Mental/behavioral,All PCD Genes,0.9999999999999104
D24,0.9996183611462579,Benign neoplasm of breast,Neoplasms,All PCD Genes,0.9999999999999104
N19,0.9996186436399104,Unspecified renal failure,Genitourinary,All PCD Genes,0.9999999999999104
L12_PSORI_ARTHRO,0.9996600996946834,Arthropathic psoriasis *,Dermatologic,All PCD Genes,0.9999999999999104
C18,0.9996678044713696,Malignant neoplasm of colon,Neoplasms,All PCD Genes,0.9999999999999104
J38,0.9996779772513217,"Diseases of vocal cords and larynx, not elsewhere classified",Respiratory,All PCD Genes,0.9999999999999104
G62,0.9996792602955862,Other polyneuropathies,Nervous,All PCD Genes,0.9999999999999104
J22,0.9997031151808958,Unspecified acute lower respiratory infection,Respiratory,All PCD Genes,0.9999999999999104
G6_MYONEU,0.9997173470983589,Diseases of the myoneural junction and muscle *,Nervous,All PCD Genes,0.9999999999999104
E03,0.9997301526107134,Other hypothyroidism,Endocrine/metabolic,All PCD Genes,0.9999999999999104
DM_KETOACIDOSIS,0.999740673455283,Diabetic ketoacidosis *,Endocrine/metabolic,All PCD Genes,0.9999999999999104
I34,0.9997944476359802,Nonrheumatic mitral valve disorders,Circulatory,All PCD Genes,0.9999999999999104
N40,0.9998191704600197,Hyperplasia of prostate,Genitourinary,All PCD Genes,0.9999999999999104
D27,0.9998202085392415,Benign neoplasm of ovary,Neoplasms,All PCD Genes,0.9999999999999104
C81,0.9998247833689795,Hodgkin's disease,Neoplasms,All PCD Genes,0.9999999999999104
M41,0.9998281462707304,Scoliosis,Musculoskeletal,All PCD Genes,0.9999999999999104
G40,0.9998314831809877,Epilepsy,Nervous,All PCD Genes,0.9999999999999104
L92,0.999837384908769,Granulomatous disorders of skin and subcutaneous tissue,Dermatologic,All PCD Genes,0.9999999999999104
J02,0.9998379337028914,Acute pharyngitis,Respiratory,All PCD Genes,0.9999999999999104
K57,0.9998430649193863,Diverticular disease of intestine,Digestive,All PCD Genes,0.9999999999999104
I9_RHEUVALV,0.9998477821501668,Rheumatic valve diseases *,Circulatory,All PCD Genes,0.9999999999999104
D3_SCNDPOLYCYTHAEMIA,0.9998646099657504,Secondary polycythaemia *,Blood/immune,All PCD Genes,0.9999999999999104
D16,0.9998697075617533,Benign neoplasm of bone and articular cartilage,Neoplasms,All PCD Genes,0.9999999999999104
M66,0.9998717310217462,Spontaneous rupture of synovium and tendon,Musculoskeletal,All PCD Genes,0.9999999999999104
K11_ADHE,0.9998834873776645,Intestinal adhesions without obstruction *,Digestive,All PCD Genes,0.9999999999999104
I83,0.9998908327746497,Varicose veins of lower extremities,Circulatory,All PCD Genes,0.9999999999999104
G6_DEMYEL,0.999892903434482,Demyelenating diseases of the central nervous system *,Nervous,All PCD Genes,0.9999999999999104
C_DIFFICILE_ENTEROCOLITIS,0.9998994980230186,Enterocolitis due to Clostridium difficile *,Infectious disease,All PCD Genes,0.9999999999999104
N80,0.9998995384828875,Endometriosis,Genitourinary,All PCD Genes,0.9999999999999104
C53,0.9999082922338236,Malignant neoplasm of cervix uteri,Neoplasms,All PCD Genes,0.9999999999999104
KRA_PSY_ANXIETY,0.9999112141111736,Anxiety disorders *,Mental/behavioral,All PCD Genes,0.9999999999999104
N84,0.9999168586619596,Polyp of female genital tract,Genitourinary,All PCD Genes,0.9999999999999104
D09,0.9999245728854207,Carcinoma in situ of other and unspecified sites,Neoplasms,All PCD Genes,0.9999999999999104
C_STROKE,0.9999261016584273,STROKE *,Circulatory,All PCD Genes,0.9999999999999104
C79,0.9999285631034056,Secondary malignant neoplasm of other sites,Neoplasms,All PCD Genes,0.9999999999999104
C92,0.9999307104941191,Myeloid leukaemia,Neoplasms,All PCD Genes,0.9999999999999104
C48,0.9999310143226552,Malignant neoplasm of retroperitoneum and peritoneum,Neoplasms,All PCD Genes,0.9999999999999104
M13_PLANTARFASC,0.9999328935225411,Plantar fascial fibromatosis *,Musculoskeletal,All PCD Genes,0.9999999999999104
I9_VASCINT,0.999936156006339,Vascular diseases of the intestine *,Circulatory,All PCD Genes,0.9999999999999104
SPONDYLOARTHRITIS,0.9999364526422592,Spondyloarthritis *,Musculoskeletal,All PCD Genes,0.9999999999999104
N71,0.9999373981572204,"Inflammatory disease of uterus, except cervix",Genitourinary,All PCD Genes,0.9999999999999104
F52,0.9999435015649498,"Sexual dysfunction, not caused by organic disorder or disease",Mental/behavioral,All PCD Genes,0.9999999999999104
C43,0.9999460549750516,Malignant melanoma of skin,Neoplasms,All PCD Genes,0.9999999999999104
G43,0.9999469683552988,Migraine,Nervous,All PCD Genes,0.9999999999999104
C34,0.9999479267111843,Malignant neoplasm of bronchus and lung,Neoplasms,All PCD Genes,0.9999999999999104
K80,0.9999480776860232,Cholelithiasis,Digestive,All PCD Genes,0.9999999999999104
D12,0.9999571697183403,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms,All PCD Genes,0.9999999999999104
INFLUENZA,0.9999601033198421,All influenza (not pneumonia) *,Infectious disease,All PCD Genes,0.9999999999999104
F41,0.9999624295084029,Other anxiety disorders,Mental/behavioral,All PCD Genes,0.9999999999999104
K11_OESULC,0.999962676887567,Ulcer of oesophagus *,Digestive,All PCD Genes,0.9999999999999104
J46,0.9999669881548525,Status asthmaticus,Respiratory,All PCD Genes,0.9999999999999104
D69,0.9999742755863308,Purpura and other haemorrhagic conditions,Blood/immune,All PCD Genes,0.9999999999999104
C_MESOTHELIOMA,0.9999745779030105,Mesothelioma *,Neoplasms,All PCD Genes,0.9999999999999104
H8_HL_CON_NAS,0.9999747074425428,"Conductive hearing loss, unspecified *",Ear,All PCD Genes,0.9999999999999104
C01,0.9999749181244091,Malignant neoplasm of base of tongue,Neoplasms,All PCD Genes,0.9999999999999104
H8_MENIERE,0.9999762553112606,Ménière disease *,Ear,All PCD Genes,0.9999999999999104
I63,0.9999767978545538,Cerebral infarction,Circulatory,All PCD Genes,0.9999999999999104
K41,0.9999787188130418,Femoral hernia,Digestive,All PCD Genes,0.9999999999999104
F10,0.9999794616753932,Mental and behavioural disorders due to use of alcohol,Mental/behavioral,All PCD Genes,0.9999999999999104
G47,0.9999800456451535,Sleep disorders,Nervous,All PCD Genes,0.9999999999999104
I77,0.999982514985831,Other disorders of arteries and arterioles,Circulatory,All PCD Genes,0.9999999999999104
I9_ARTEMBTHRLOW,0.9999833359965382,Arterial embolism and thrombosis of lower extremity artery *,Circulatory,All PCD Genes,0.9999999999999104
K60,0.9999881232886876,Fissure and fistula of anal and rectal regions,Digestive,All PCD Genes,0.9999999999999104
K75,0.9999883671896908,Other inflammatory liver diseases,Digestive,All PCD Genes,0.9999999999999104
I9_UAP,0.9999885321545048,Unstable angina pectoris *,Circulatory,All PCD Genes,0.9999999999999104
M13_GIANTCELL,0.99998912275876,Giant cell arteritis *,Musculoskeletal,All PCD Genes,0.9999999999999104
D07,0.9999901588051054,Carcinoma in situ of other and unspecified genital organs,Neoplasms,All PCD Genes,0.9999999999999104
K37,0.9999903333268116,Unspecified appendicitis,Digestive,All PCD Genes,0.9999999999999104
I95,0.9999910441773434,Hypotension,Circulatory,All PCD Genes,0.9999999999999104
N02,0.9999918386668922,Recurrent and persistent haematuria,Genitourinary,All PCD Genes,0.9999999999999104
C67,0.9999934949573672,Malignant neoplasm of bladder,Neoplasms,All PCD Genes,0.9999999999999104
I42,0.9999937982303382,Cardiomyopathy,Circulatory,All PCD Genes,0.9999999999999104
K00,0.9999944793695249,Disorders of tooth development and eruption,Digestive,All PCD Genes,0.9999999999999104
G81,0.9999946799873192,Hemiplegia,Nervous,All PCD Genes,0.9999999999999104
D3_PURPURA_AND3_OTHER_HAEMORRHAGIC,0.999994767840831,Purpura and other haemorrhagic conditions *,Blood/immune,All PCD Genes,0.9999999999999104
I74,0.9999958905666055,Arterial embolism and thrombosis,Circulatory,All PCD Genes,0.9999999999999104
K43,0.9999961124416767,Ventral hernia,Digestive,All PCD Genes,0.9999999999999104
N45,0.9999964320616443,Orchitis and epididymitis,Genitourinary,All PCD Genes,0.9999999999999104
I9_RHEUFEV,0.9999966037137737,Rheumatic fever incl heart disease *,Circulatory,All PCD Genes,0.9999999999999104
30270_irnt,0.999996618777073,Mean sphered cell volume,Blood assays,All PCD Genes,0.9999999999999104
I9_HYPERTENSION,0.9999967779498227,Hypertensive diseases *,Circulatory,All PCD Genes,0.9999999999999104
H53,0.9999968690368668,Visual disturbances,Eye,All PCD Genes,0.9999999999999104
L12_HYPETROPHICSCAR,0.9999970508957595,Hypertrophic scar *,Dermatologic,All PCD Genes,0.9999999999999104
D25,0.9999974696812745,Leiomyoma of uterus,Neoplasms,All PCD Genes,0.9999999999999104
I47,0.9999978901330294,Paroxysmal tachycardia,Circulatory,All PCD Genes,0.9999999999999104
K30,0.99999814421314,Dyspepsia,Digestive,All PCD Genes,0.9999999999999104
ENDOMETRIOSIS_UTERUS,0.9999983422969791,Endometriosis of uterus *,Genitourinary,All PCD Genes,0.9999999999999104
C02,0.9999985160972278,Malignant neoplasm of other and unspecified parts of tongue,Neoplasms,All PCD Genes,0.9999999999999104
I9_STR,0.9999990039642036,"Stroke, excluding SAH *",Circulatory,All PCD Genes,0.9999999999999104
C_TNK_LYMPHOMA,0.9999990345372989,Mature T/NK-cell lymphomas *,Neoplasms,All PCD Genes,0.9999999999999104
D61,0.9999991377504722,Other aplastic anaemias,Blood/immune,All PCD Genes,0.9999999999999104
M13_SCIATICA,0.9999993925656561,Siatica+with lumbago *,Musculoskeletal,All PCD Genes,0.9999999999999104
30060_irnt,0.9999994025822843,Mean corpuscular haemoglobin concentration,Blood assays,All PCD Genes,0.9999999999999104
C80,0.9999994181401572,Malignant neoplasm without specification of site,Neoplasms,All PCD Genes,0.9999999999999104
L40,0.9999994520356255,Psoriasis,Dermatologic,All PCD Genes,0.9999999999999104
D3_THROMBOCYTOPENIANAS,0.9999994902895961,"Thrombocytopenia, unspecified *",Blood/immune,All PCD Genes,0.9999999999999104
H7_PTERYGIUM,0.9999995268065514,Pterygium *,Eye,All PCD Genes,0.9999999999999104
L28,0.9999995380951304,Lichen simplex chronicus and prurigo,Dermatologic,All PCD Genes,0.9999999999999104
G6_XTRAPYR,0.9999996232342556,Extrapyramidal and movement disorders *,Nervous,All PCD Genes,0.9999999999999104
I64,0.9999996694288384,"Stroke, not specified as haemorrhage or infarction",Circulatory,All PCD Genes,0.9999999999999104
F5_DEMENTIA,0.9999997017927893,Dementia *,Mental/behavioral,All PCD Genes,0.9999999999999104
CONGEN_HEART_ARTER,0.999999704606616,Congenital malformations of heart and great arteries *,Congenital,All PCD Genes,0.9999999999999104
H66,0.9999997121602588,Suppurative and unspecified otitis media,Eye,All PCD Genes,0.9999999999999104
L90,0.9999997530743812,Atrophic disorders of skin,Dermatologic,All PCD Genes,0.9999999999999104
I9_STR_EXH,0.9999998080788541,"Ischaemic Stroke, excluding all haemorrhages *",Circulatory,All PCD Genes,0.9999999999999104
G37,0.999999838435341,Other demyelinating diseases of central nervous system,Nervous,All PCD Genes,0.9999999999999104
G6_ALS,0.9999998444365656,Motor neuron disease *,Nervous,All PCD Genes,0.9999999999999104
K44,0.9999998541841317,Diaphragmatic hernia,Digestive,All PCD Genes,0.9999999999999104
I10,0.9999998592164158,Essential (primary) hypertension,Circulatory,All PCD Genes,0.9999999999999104
H74,0.9999998688473928,Other disorders of middle ear and mastoid,Ear,All PCD Genes,0.9999999999999104
N81,0.999999886102206,Female genital prolapse,Genitourinary,All PCD Genes,0.9999999999999104
K29,0.9999998972415052,Gastritis and duodenitis,Digestive,All PCD Genes,0.9999999999999104
J03,0.9999999032928153,Acute tonsillitis,Respiratory,All PCD Genes,0.9999999999999104
B18,0.9999999041350929,Chronic viral hepatitis,Infectious disease,All PCD Genes,0.9999999999999104
M86,0.9999999114919232,Osteomyelitis,Musculoskeletal,All PCD Genes,0.9999999999999104
GLOMER_NEPHRITIS,0.9999999230503054,Glomerulonephritis *,Genitourinary,All PCD Genes,0.9999999999999104
A63,0.9999999377081307,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious disease,All PCD Genes,0.9999999999999104
J15,0.9999999480142743,"Bacterial pneumonia, not elsewhere classified",Respiratory,All PCD Genes,0.9999999999999104
I9_DISVEINLYMPH,0.9999999486058058,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified *",Circulatory,All PCD Genes,0.9999999999999104
DM_PERIPHATHERO,0.9999999500436543,Peripheral atherosclerosis *,Circulatory,All PCD Genes,0.9999999999999104
N87,0.9999999515577467,Dysplasia of cervix uteri,Genitourinary,All PCD Genes,0.9999999999999104
H71,0.9999999563885391,Cholesteatoma of middle ear,Ear,All PCD Genes,0.9999999999999104
L03,0.999999957570765,Cellulitis,Dermatologic,All PCD Genes,0.9999999999999104
K42,0.9999999675665736,Umbilical hernia,Digestive,All PCD Genes,0.9999999999999104
I9_STR_SAH,0.9999999690930474,"Stroke, including SAH *",Circulatory,All PCD Genes,0.9999999999999104
AB1_VIRAL_HEPATITIS,0.9999999792747223,Viral hepatitis *,Infectious disease,All PCD Genes,0.9999999999999104
C73,0.9999999808497974,Malignant neoplasm of thyroid gland,Neoplasms,All PCD Genes,0.9999999999999104
30500_irnt,0.9999999827858581,Microalbumin in urine,Urine assays,All PCD Genes,0.9999999999999104
M19,0.9999999894434,Other arthrosis,Musculoskeletal,All PCD Genes,0.9999999999999104
E66,0.9999999894753486,Obesity,Endocrine/metabolic,All PCD Genes,0.9999999999999104
I9_ANEURYSM,0.9999999901769825,"Cerebral aneurysm, nonruptured *",Circulatory,All PCD Genes,0.9999999999999104
D22,0.9999999902906724,Melanocytic naevi,Neoplasms,All PCD Genes,0.9999999999999104
K11_BARRET,0.9999999930919818,Barret oesophagus *,Digestive,All PCD Genes,0.9999999999999104
AB1_SEXUAL_TRANSMISSION,0.999999994016356,Infections with a predominantly sexual mode of transmission *,Infectious disease,All PCD Genes,0.9999999999999104
I20,0.9999999943222277,Angina pectoris,Circulatory,All PCD Genes,0.9999999999999104
K11_IMPACT,0.9999999945884723,Impaction of intestines *,Digestive,All PCD Genes,0.9999999999999104
N70,0.9999999964406703,Salpingitis and oophoritis,Genitourinary,All PCD Genes,0.9999999999999104
I9_AORTANEUR,0.9999999967469556,Aortic aneurysm *,Circulatory,All PCD Genes,0.9999999999999104
N10,0.9999999992758506,Acute tubulo-interstitial nephritis,Genitourinary,All PCD Genes,0.9999999999999104
E4_DM2,0.9999999993498284,Type 2 diabetes *,Endocrine/metabolic,All PCD Genes,0.9999999999999104
E11,0.9999999994437302,Non-insulin-dependent diabetes mellitus,Endocrine/metabolic,All PCD Genes,0.9999999999999104
I9_IHD,0.9999999998183504,"Ischaemic heart disease, wide definition *",Circulatory,All PCD Genes,0.9999999999999104
I9_PAD,0.9999999999358872,Peripheral artery disease *,Circulatory,All PCD Genes,0.9999999999999104
N18,0.9999999999619927,Chronic renal failure,Genitourinary,All PCD Genes,0.9999999999999104
I9_CORATHER,0.9999999999868348,Coronary atherosclerosis *,Circulatory,All PCD Genes,0.9999999999999104
30050_irnt,0.9999999999953795,Mean corpuscular haemoglobin,Blood assays,All PCD Genes,0.9999999999999104
I71,0.9999999999989914,Aortic aneurysm and dissection,Circulatory,All PCD Genes,0.9999999999999104
I48,0.9999999999993292,Atrial fibrillation and flutter,Circulatory,All PCD Genes,0.9999999999999104
I25,0.9999999999994481,Chronic ischaemic heart disease,Circulatory,All PCD Genes,0.9999999999999104
30530_irnt,0.9999999999999104,Sodium in urine,Urine assays,All PCD Genes,0.9999999999999104
